x,y
106.714996139502,-6.33499996426712
106.724996139235,-6.33499996426712
106.734996138967,-6.33499996426712
106.7449961387,-6.33499996426712
106.754996138433,-6.33499996426712
106.764996138166,-6.33499996426712
106.774996137899,-6.33499996426712
106.784996137632,-6.33499996426712
106.794996137365,-6.33499996426712
106.804996137098,-6.33499996426712
106.814996136831,-6.33499996426712
106.824996136564,-6.33499996426712
106.834996136297,-6.33499996426712
106.84499613603,-6.33499996426712
106.854996135763,-6.33499996426712
106.864996135496,-6.33499996426712
106.874996135229,-6.33499996426712
106.884996134962,-6.33499996426712
106.894996134694,-6.33499996426712
106.904996134427,-6.33499996426712
106.91499613416,-6.33499996426712
106.924996133893,-6.33499996426712
106.934996133626,-6.33499996426712
106.944996133359,-6.33499996426712
106.954996133092,-6.33499996426712
106.964996132825,-6.33499996426712
106.974996132558,-6.33499996426712
106.984996132291,-6.33499996426712
106.994996132024,-6.33499996426712
106.654996141104,-6.34499996405208
106.664996140837,-6.34499996405208
106.67499614057,-6.34499996405208
106.684996140303,-6.34499996405208
106.694996140036,-6.34499996405208
106.704996139769,-6.34499996405208
106.714996139502,-6.34499996405208
106.724996139235,-6.34499996405208
106.734996138967,-6.34499996405208
106.7449961387,-6.34499996405208
106.754996138433,-6.34499996405208
106.764996138166,-6.34499996405208
106.774996137899,-6.34499996405208
106.784996137632,-6.34499996405208
106.794996137365,-6.34499996405208
106.804996137098,-6.34499996405208
106.814996136831,-6.34499996405208
106.824996136564,-6.34499996405208
106.834996136297,-6.34499996405208
106.84499613603,-6.34499996405208
106.854996135763,-6.34499996405208
106.864996135496,-6.34499996405208
106.874996135229,-6.34499996405208
106.884996134962,-6.34499996405208
106.894996134694,-6.34499996405208
106.904996134427,-6.34499996405208
106.91499613416,-6.34499996405208
106.924996133893,-6.34499996405208
106.934996133626,-6.34499996405208
106.944996133359,-6.34499996405208
106.954996133092,-6.34499996405208
106.964996132825,-6.34499996405208
106.974996132558,-6.34499996405208
106.984996132291,-6.34499996405208
106.994996132024,-6.34499996405208
106.654996141104,-6.35499996383703
106.664996140837,-6.35499996383703
106.67499614057,-6.35499996383703
106.684996140303,-6.35499996383703
106.694996140036,-6.35499996383703
106.704996139769,-6.35499996383703
106.714996139502,-6.35499996383703
106.724996139235,-6.35499996383703
106.734996138967,-6.35499996383703
106.7449961387,-6.35499996383703
106.754996138433,-6.35499996383703
106.764996138166,-6.35499996383703
106.774996137899,-6.35499996383703
106.784996137632,-6.35499996383703
106.794996137365,-6.35499996383703
106.804996137098,-6.35499996383703
106.814996136831,-6.35499996383703
106.824996136564,-6.35499996383703
106.834996136297,-6.35499996383703
106.84499613603,-6.35499996383703
106.854996135763,-6.35499996383703
106.864996135496,-6.35499996383703
106.874996135229,-6.35499996383703
106.884996134962,-6.35499996383703
106.894996134694,-6.35499996383703
106.904996134427,-6.35499996383703
106.91499613416,-6.35499996383703
106.924996133893,-6.35499996383703
106.934996133626,-6.35499996383703
106.944996133359,-6.35499996383703
106.954996133092,-6.35499996383703
106.964996132825,-6.35499996383703
106.974996132558,-6.35499996383703
106.984996132291,-6.35499996383703
106.994996132024,-6.35499996383703
106.654996141104,-6.36499996362198
106.664996140837,-6.36499996362198
106.67499614057,-6.36499996362198
106.684996140303,-6.36499996362198
106.694996140036,-6.36499996362198
106.704996139769,-6.36499996362198
106.714996139502,-6.36499996362198
106.724996139235,-6.36499996362198
106.734996138967,-6.36499996362198
106.7449961387,-6.36499996362198
106.754996138433,-6.36499996362198
106.764996138166,-6.36499996362198
106.774996137899,-6.36499996362198
106.784996137632,-6.36499996362198
106.794996137365,-6.36499996362198
106.804996137098,-6.36499996362198
106.814996136831,-6.36499996362198
106.824996136564,-6.36499996362198
106.834996136297,-6.36499996362198
106.84499613603,-6.36499996362198
106.854996135763,-6.36499996362198
106.864996135496,-6.36499996362198
106.874996135229,-6.36499996362198
106.884996134962,-6.36499996362198
106.894996134694,-6.36499996362198
106.904996134427,-6.36499996362198
106.91499613416,-6.36499996362198
106.924996133893,-6.36499996362198
106.934996133626,-6.36499996362198
106.944996133359,-6.36499996362198
106.954996133092,-6.36499996362198
106.964996132825,-6.36499996362198
106.974996132558,-6.36499996362198
106.984996132291,-6.36499996362198
106.994996132024,-6.36499996362198
106.654996141104,-6.37499996340693
106.664996140837,-6.37499996340693
106.67499614057,-6.37499996340693
106.684996140303,-6.37499996340693
106.694996140036,-6.37499996340693
106.704996139769,-6.37499996340693
106.714996139502,-6.37499996340693
106.724996139235,-6.37499996340693
106.734996138967,-6.37499996340693
106.7449961387,-6.37499996340693
106.754996138433,-6.37499996340693
106.764996138166,-6.37499996340693
106.774996137899,-6.37499996340693
106.784996137632,-6.37499996340693
106.794996137365,-6.37499996340693
106.804996137098,-6.37499996340693
106.814996136831,-6.37499996340693
106.824996136564,-6.37499996340693
106.834996136297,-6.37499996340693
106.84499613603,-6.37499996340693
106.854996135763,-6.37499996340693
106.864996135496,-6.37499996340693
106.874996135229,-6.37499996340693
106.884996134962,-6.37499996340693
106.894996134694,-6.37499996340693
106.904996134427,-6.37499996340693
106.91499613416,-6.37499996340693
106.924996133893,-6.37499996340693
106.934996133626,-6.37499996340693
106.944996133359,-6.37499996340693
106.954996133092,-6.37499996340693
106.964996132825,-6.37499996340693
106.974996132558,-6.37499996340693
106.984996132291,-6.37499996340693
106.994996132024,-6.37499996340693
106.654996141104,-6.38499996319188
106.664996140837,-6.38499996319188
106.67499614057,-6.38499996319188
106.684996140303,-6.38499996319188
106.694996140036,-6.38499996319188
106.704996139769,-6.38499996319188
106.714996139502,-6.38499996319188
106.724996139235,-6.38499996319188
106.734996138967,-6.38499996319188
106.7449961387,-6.38499996319188
106.754996138433,-6.38499996319188
106.764996138166,-6.38499996319188
106.774996137899,-6.38499996319188
106.784996137632,-6.38499996319188
106.794996137365,-6.38499996319188
106.804996137098,-6.38499996319188
106.814996136831,-6.38499996319188
106.824996136564,-6.38499996319188
106.834996136297,-6.38499996319188
106.84499613603,-6.38499996319188
106.854996135763,-6.38499996319188
106.864996135496,-6.38499996319188
106.874996135229,-6.38499996319188
106.884996134962,-6.38499996319188
106.894996134694,-6.38499996319188
106.904996134427,-6.38499996319188
106.91499613416,-6.38499996319188
106.924996133893,-6.38499996319188
106.934996133626,-6.38499996319188
106.944996133359,-6.38499996319188
106.954996133092,-6.38499996319188
106.964996132825,-6.38499996319188
106.974996132558,-6.38499996319188
106.984996132291,-6.38499996319188
106.994996132024,-6.38499996319188
106.654996141104,-6.39499996297683
106.664996140837,-6.39499996297683
106.67499614057,-6.39499996297683
106.684996140303,-6.39499996297683
106.694996140036,-6.39499996297683
106.704996139769,-6.39499996297683
106.714996139502,-6.39499996297683
106.724996139235,-6.39499996297683
106.734996138967,-6.39499996297683
106.7449961387,-6.39499996297683
106.754996138433,-6.39499996297683
106.764996138166,-6.39499996297683
106.774996137899,-6.39499996297683
106.784996137632,-6.39499996297683
106.794996137365,-6.39499996297683
106.804996137098,-6.39499996297683
106.814996136831,-6.39499996297683
106.824996136564,-6.39499996297683
106.834996136297,-6.39499996297683
106.84499613603,-6.39499996297683
106.854996135763,-6.39499996297683
106.864996135496,-6.39499996297683
106.874996135229,-6.39499996297683
106.884996134962,-6.39499996297683
106.894996134694,-6.39499996297683
106.904996134427,-6.39499996297683
106.91499613416,-6.39499996297683
106.924996133893,-6.39499996297683
106.934996133626,-6.39499996297683
106.944996133359,-6.39499996297683
106.954996133092,-6.39499996297683
106.964996132825,-6.39499996297683
106.974996132558,-6.39499996297683
106.984996132291,-6.39499996297683
106.994996132024,-6.39499996297683
